antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources', 'Niveau_Expert'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Dep_Research & Development', 'Niveau_Expert', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Dep_Research & Development', 'Niveau_Expert', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Dep_Human Resources', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Niveau_Expert', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.1261061946902655,0.21460176991150443,0.02728613569321534,0.21637426900584794,1.00825948031591,1.0,0.0002235231158796043,1.0022619204860652,0.009373930892918237,0.08705882352941177,0.002256815748290899,0.171761017664436
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Human Resources', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Research & Development', 'Bon_Environnement'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Dep_Research & Development', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'Equilibre_Sain', 'HAUTE_SATISFACTION', 'Dep_Research & Development', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Bon_Environnement'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Dep_Sales', 'Bon_Environnement', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
frozenset({'Bon_Environnement'}),"frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Research & Development'})",0.6091445427728613,0.21460176991150443,0.13126843657817108,0.21549636803874092,1.0041686428196999,1.0,0.0005449395671809354,1.0011403365016935,0.010621157515369985,0.1895633652822151,0.0011390376155236506,0.41359010841799587
"frozenset({'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.14380530973451328,0.18952802359882007,0.030973451327433628,0.21538461538461537,1.1364262196947021,1.0,0.0037183151904351674,1.032954479726994,0.14021164021164018,0.10243902439024388,0.031903128718415316,0.18940436994911702
"frozenset({'Dep_Sales', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Dep_Human Resources', 'Niveau_Expert'})","frozenset({'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.14380530973451328,0.18952802359882007,0.030973451327433628,0.21538461538461537,1.1364262196947021,1.0,0.0037183151904351674,1.032954479726994,0.14021164021164018,0.10243902439024388,0.031903128718415316,0.18940436994911702
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Pas_Heures_Sup'})","frozenset({'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development', 'Dep_Human Resources'})",0.14380530973451328,0.18952802359882007,0.030973451327433628,0.21538461538461537,1.1364262196947021,1.0,0.0037183151904351674,1.032954479726994,0.14021164021164018,0.10243902439024388,0.031903128718415316,0.18940436994911702
"frozenset({'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development', 'Dep_Human Resources'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Bonnes_Relations'})",0.14380530973451328,0.18952802359882007,0.030973451327433628,0.21538461538461537,1.1364262196947021,1.0,0.0037183151904351674,1.032954479726994,0.14021164021164018,0.10243902439024388,0.031903128718415316,0.18940436994911702
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Human Resources'})","frozenset({'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Research & Development'})",0.14380530973451328,0.18952802359882007,0.030973451327433628,0.21538461538461537,1.1364262196947021,1.0,0.0037183151904351674,1.032954479726994,0.14021164021164018,0.10243902439024388,0.031903128718415316,0.18940436994911702
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Bonnes_Relations', 'Dep_Human Resources'})",0.14380530973451328,0.18952802359882007,0.030973451327433628,0.21538461538461537,1.1364262196947021,1.0,0.0037183151904351674,1.032954479726994,0.14021164021164018,0.10243902439024388,0.031903128718415316,0.18940436994911702
"frozenset({'Niveau_Expert', 'Pas_Heures_Sup'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.14380530973451328,0.21460176991150443,0.030973451327433628,0.21538461538461537,1.0036478984932593,1.0,0.00011257733573498407,1.0009977442304356,0.004245108896271722,0.09459459459459459,0.0009967497291440744,0.1798572561459159
"frozenset({'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.14380530973451328,0.21460176991150443,0.030973451327433628,0.21538461538461537,1.0036478984932593,1.0,0.00011257733573498407,1.0009977442304356,0.004245108896271722,0.09459459459459459,0.0009967497291440744,0.1798572561459159
"frozenset({'Dep_Sales', 'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.14380530973451328,0.21460176991150443,0.030973451327433628,0.21538461538461537,1.0036478984932593,1.0,0.00011257733573498407,1.0009977442304356,0.004245108896271722,0.09459459459459459,0.0009967497291440744,0.1798572561459159
"frozenset({'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain', 'Dep_Human Resources'})",0.14380530973451328,0.21460176991150443,0.030973451327433628,0.21538461538461537,1.0036478984932593,1.0,0.00011257733573498407,1.0009977442304356,0.004245108896271722,0.09459459459459459,0.0009967497291440744,0.1798572561459159
"frozenset({'Niveau_Expert', 'Pas_Heures_Sup', 'Dep_Research & Development'})","frozenset({'Dep_Sales', 'HAUTE_SATISFACTION', 'Equilibre_Sain'})",0.14380530973451328,0.21460176991150443,0.030973451327433628,0.21538461538461537,1.0036478984932593,1.0,0.00011257733573498407,1.0009977442304356,0.004245108896271722,0.09459459459459459,0.0009967497291440744,0.1798572561459159
